,Region,Total_Amount,Años en entregar,Month Created,Product_Name,Opportunity_Owner,Delivery_Year,Delivery_Quarter,"Pricing, Delivery_Terms_Approved","Pricing, Delivery_Terms_Quote_Appr",Decision,Promedio_Region_Por_Quarter,Promedio_Owner_Por_Year_And_Quarter,Lag_1,Delta
7610,Americas,2.4741013607693714,0,7,Product_Name_226,Person_Name_64,2018,Q3,1,1,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7626,Americas,2.482302224944109,0,8,Product_Name_452,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7631,Americas,2.551102143062516,0,8,Product_Name_452,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7632,Americas,2.1791330023089697,0,8,Product_Name_181,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7637,Americas,2.614975841692396,0,8,Product_Name_464,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7643,Americas,2.5440882439551804,0,8,Product_Name_181,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7645,Americas,2.4834866587218127,0,8,Product_Name_464,Person_Name_64,2018,Q3,0,0,0,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7657,Americas,2.5856484453224104,0,8,Product_Name_464,Person_Name_64,2018,Q3,1,1,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7658,Americas,2.556244966508199,0,8,Product_Name_226,Person_Name_64,2018,Q3,1,1,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7659,Americas,2.5575705398141464,0,8,Product_Name_241,Person_Name_64,2018,Q3,1,1,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7661,Americas,2.5513466138671013,0,9,Product_Name_464,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7671,Americas,2.683429397314322,0,9,Product_Name_464,Person_Name_64,2018,Q3,1,1,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7672,Americas,2.5772452871155918,0,9,Product_Name_464,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7679,Americas,2.6341494540239188,0,9,Product_Name_226,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7682,Americas,2.543763849660944,0,9,Product_Name_226,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7683,Americas,2.63764549352129,0,9,Product_Name_226,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7684,Americas,2.543763849660944,0,9,Product_Name_226,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
7693,Americas,2.3917507547074113,0,9,Product_Name_241,Person_Name_64,2018,Q3,0,0,1,2.544619754292987,2.392014033013614,2.400893221743946,2.148578066519852
6432,Americas,2.713293798037649,1,7,Product_Name_220,Person_Name_64,2018,Q4,0,0,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6484,Americas,2.7125268132623486,1,8,Product_Name_448,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6649,Americas,2.743600474031137,1,10,Product_Name_448,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6861,Americas,2.720879783838463,1,12,Product_Name_435,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6863,Americas,2.8303587701834703,1,12,Product_Name_438,Person_Name_64,2018,Q4,1,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6867,Americas,2.6747825454352774,1,12,Product_Name_226,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6871,Americas,2.604562233037254,1,12,Product_Name_452,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6875,Americas,2.7629176521973307,1,12,Product_Name_435,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
6877,Americas,2.7271265299348397,1,12,Product_Name_448,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7025,Americas,2.649373792526584,0,4,Product_Name_208,Person_Name_64,2018,Q4,0,0,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7136,Americas,2.7126131872052692,0,1,Product_Name_439,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7137,Americas,2.6280404283620444,0,1,Product_Name_439,Person_Name_64,2018,Q4,1,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7143,Americas,2.803363771378677,0,1,Product_Name_449,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7166,Americas,2.8606920908522495,0,1,Product_Name_451,Person_Name_64,2018,Q4,1,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7310,Americas,2.9346484055471493,0,4,Product_Name_450,Person_Name_64,2018,Q4,0,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7461,Americas,2.7183191443427446,0,6,Product_Name_322,Person_Name_64,2018,Q4,1,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7607,Americas,2.6157846221923866,0,7,Product_Name_283,Person_Name_64,2018,Q4,1,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7611,Americas,2.5046684472590948,0,8,Product_Name_439,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7614,Americas,2.6620274994713564,0,8,Product_Name_452,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7615,Americas,2.5993904344638943,0,8,Product_Name_452,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7644,Americas,2.595927129302433,0,8,Product_Name_452,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7646,Americas,2.601045104933321,0,8,Product_Name_452,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7656,Americas,2.483543992532173,0,8,Product_Name_464,Person_Name_64,2018,Q4,0,0,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7660,Americas,2.621576876616767,0,8,Product_Name_464,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7664,Americas,2.620324436192348,0,9,Product_Name_452,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7665,Americas,2.4716565033806845,0,9,Product_Name_226,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7677,Americas,2.5115961157820483,0,9,Product_Name_464,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7678,Americas,2.555802727549958,0,9,Product_Name_226,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7680,Americas,2.602739696106906,0,9,Product_Name_226,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7681,Americas,2.5902887459252186,0,9,Product_Name_226,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7706,Americas,2.5637340288158437,0,10,Product_Name_464,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7713,Americas,2.5698571031532498,0,10,Product_Name_226,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7717,Americas,2.422054788308099,0,10,Product_Name_464,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7727,Americas,2.568010816995685,0,10,Product_Name_226,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7729,Americas,2.571989210870428,0,10,Product_Name_464,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7746,Americas,2.545952261559505,0,10,Product_Name_464,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7749,Americas,2.4121356947117043,0,10,Product_Name_464,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7750,Americas,2.6464718427874763,0,10,Product_Name_322,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7754,Americas,2.657591809277981,0,10,Product_Name_241,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7757,Americas,2.5541133124731736,0,10,Product_Name_363,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7767,Americas,2.471405756497236,0,10,Product_Name_464,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7768,Americas,2.5050803788201224,0,10,Product_Name_464,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7769,Americas,2.497137116558694,0,10,Product_Name_226,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7772,Americas,2.4131833878286986,0,10,Product_Name_464,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7775,Americas,2.6621807403604856,0,10,Product_Name_208,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7776,Americas,2.6621807403604856,0,10,Product_Name_208,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7777,Americas,2.512834130884826,0,10,Product_Name_464,Person_Name_64,2018,Q4,1,1,0,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7787,Americas,2.497137116558694,0,11,Product_Name_226,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7788,Americas,2.5976233188115105,0,11,Product_Name_439,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7802,Americas,2.4216802910973847,0,11,Product_Name_464,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7803,Americas,2.3653157163847562,0,11,Product_Name_159,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7804,Americas,2.4885803523458723,0,11,Product_Name_322,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7805,Americas,2.5663956843762903,0,11,Product_Name_452,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7806,Americas,2.543776853209194,0,11,Product_Name_322,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7808,Americas,2.4216802910973847,0,11,Product_Name_464,Person_Name_64,2018,Q4,0,0,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7810,Americas,2.4931126064058993,0,11,Product_Name_226,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7811,Americas,2.478234739082103,0,11,Product_Name_452,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7818,Americas,2.5116839718436674,0,11,Product_Name_452,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7820,Americas,2.5078485211132024,0,11,Product_Name_464,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7821,Americas,2.375312118322362,0,11,Product_Name_241,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7833,Americas,2.552628688612421,0,11,Product_Name_226,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7834,Americas,2.4742685363025747,0,11,Product_Name_464,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7835,Americas,2.4195892493416444,0,11,Product_Name_464,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7836,Americas,2.612849386527376,0,11,Product_Name_452,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7837,Americas,2.4731701039303267,0,11,Product_Name_226,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7838,Americas,2.552628688612421,0,11,Product_Name_226,Person_Name_64,2018,Q4,0,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7854,Americas,2.550413197953098,0,12,Product_Name_452,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7863,Americas,2.5634351011322267,0,12,Product_Name_439,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7868,Americas,2.434115810956471,0,12,Product_Name_226,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7874,Americas,2.5634351011322267,0,12,Product_Name_439,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7892,Americas,2.485578500768304,0,12,Product_Name_159,Person_Name_64,2018,Q4,1,1,1,2.491968503783087,2.353113313775286,2.392014033013614,2.110571911614599
7130,Americas,2.7659366549246966,1,1,Product_Name_448,Person_Name_64,2019,Q1,0,1,0,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7420,Americas,2.7917730003343806,1,6,Product_Name_449,Person_Name_64,2019,Q1,0,1,0,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7685,Americas,2.599711415264529,1,9,Product_Name_226,Person_Name_64,2019,Q1,0,0,1,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7694,Americas,2.605930806023331,1,9,Product_Name_459,Person_Name_64,2019,Q1,0,1,1,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7751,Americas,2.671935958225329,1,10,Product_Name_226,Person_Name_64,2019,Q1,1,1,1,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7755,Americas,2.6190663949704254,1,10,Product_Name_241,Person_Name_64,2019,Q1,0,1,1,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7774,Americas,2.64697422977379,1,10,Product_Name_208,Person_Name_64,2019,Q1,1,1,1,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7867,Americas,2.6182686659729564,1,12,Product_Name_452,Person_Name_64,2019,Q1,1,1,1,2.553548575227325,2.4563858330657355,2.353113313775286,2.2838618980609335
7771,Americas,2.588698385167355,1,10,Product_Name_452,Person_Name_64,2019,Q2,1,1,1,2.5335181947286576,2.3582389268129447,2.4563858330657355,2.0255029542382927
10448,APAC,2.749483184958133,0,1,Other,Person_Name_65,2016,Q1,0,1,1,2.467621461867215,2.5567956980310407,,3.0710541968152256
10586,APAC,2.763963482035172,0,6,Product_Name_107,Person_Name_65,2016,Q3,0,1,0,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10644,APAC,2.387366899794589,0,7,Product_Name_100,Person_Name_65,2016,Q3,0,0,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10654,APAC,2.2774268237017803,0,7,Product_Name_79,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10655,APAC,2.494123010355483,0,7,Product_Name_85,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10656,APAC,2.5101890513600575,0,7,Product_Name_69,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10657,APAC,2.323818536455246,0,7,Product_Name_63,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10658,APAC,2.1915651656797905,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10659,APAC,2.078653444810921,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10660,APAC,2.255756658311514,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10661,APAC,2.2579151093050567,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10662,APAC,2.0710404873073553,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10663,APAC,2.195854242705122,0,7,Product_Name_127,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10664,APAC,1.8598426501883714,0,7,Product_Name_104,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10665,APAC,2.2848205801324473,0,7,Product_Name_111,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10666,APAC,2.272075858300285,0,7,Product_Name_88,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10667,APAC,2.424937024855229,0,7,Product_Name_100,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10668,APAC,2.260025443158287,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10669,APAC,2.4964241278161414,0,7,Product_Name_77,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10670,APAC,2.514103059199993,0,7,Product_Name_62,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10671,APAC,2.0710404873073553,0,7,Product_Name_58,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10672,APAC,2.4461650418117586,0,7,Product_Name_54,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10673,APAC,2.4708942253150346,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
10674,APAC,2.214502071298859,0,7,Other,Person_Name_65,2016,Q3,1,1,1,2.4008403866939045,2.0368614291010636,2.5567956980310407,1.236130205389913
